Timestamp,Value (°F)
05-Jun-22 7:18:09 PM CDT,77.2
05-Jun-22 7:21:39 PM CDT,77.2
05-Jun-22 7:23:47 PM CDT,77.2
05-Jun-22 7:34:07 PM CDT,77.2
05-Jun-22 7:46:34 PM CDT,77.2
05-Jun-22 7:49:37 PM CDT,77.2
05-Jun-22 8:03:13 PM CDT,77.2
05-Jun-22 8:05:52 PM CDT,77.2
05-Jun-22 8:15:47 PM CDT,77.2
05-Jun-22 8:23:04 PM CDT,77.2
05-Jun-22 8:27:07 PM CDT,77.2
05-Jun-22 8:30:32 PM CDT,77.2
05-Jun-22 8:34:10 PM CDT,77.2
05-Jun-22 8:58:11 PM CDT,77.2
05-Jun-22 9:00:44 PM CDT,77.2
05-Jun-22 9:04:16 PM CDT,77.2
05-Jun-22 9:07:31 PM CDT,77.2
05-Jun-22 9:09:56 PM CDT,77.2
05-Jun-22 9:14:04 PM CDT,77.2
05-Jun-22 9:18:30 PM CDT,77.2
05-Jun-22 9:21:53 PM CDT,77.2
05-Jun-22 9:25:51 PM CDT,77.2
05-Jun-22 9:29:47 PM CDT,77.2
05-Jun-22 9:31:48 PM CDT,77.2
05-Jun-22 9:36:14 PM CDT,77.2
05-Jun-22 9:43:32 PM CDT,77.2
05-Jun-22 9:47:09 PM CDT,77.2
05-Jun-22 9:56:35 PM CDT,77.2
05-Jun-22 10:08:26 PM CDT,77.2
05-Jun-22 10:11:30 PM CDT,77.2
05-Jun-22 10:15:07 PM CDT,77.2
05-Jun-22 10:21:35 PM CDT,77.2
05-Jun-22 10:24:26 PM CDT,77.2
05-Jun-22 10:30:37 PM CDT,77.2
05-Jun-22 10:32:47 PM CDT,77.2
05-Jun-22 10:36:15 PM CDT,77.2
05-Jun-22 10:41:14 PM CDT,77.2
05-Jun-22 10:44:24 PM CDT,77.2
05-Jun-22 10:47:52 PM CDT,77.2
05-Jun-22 10:52:45 PM CDT,77.2
05-Jun-22 10:55:49 PM CDT,77.2
05-Jun-22 11:03:06 PM CDT,77.2
05-Jun-22 11:07:02 PM CDT,77.2
05-Jun-22 11:15:46 PM CDT,77.2
05-Jun-22 11:22:09 PM CDT,77.2
05-Jun-22 11:25:26 PM CDT,77.2
05-Jun-22 11:34:00 PM CDT,77.2
05-Jun-22 11:37:50 PM CDT,77.2
05-Jun-22 11:41:40 PM CDT,77.2
05-Jun-22 11:43:50 PM CDT,77.2
05-Jun-22 11:48:33 PM CDT,77.2
05-Jun-22 11:58:32 PM CDT,77.2
06-Jun-22 12:04:43 AM CDT,77.2
06-Jun-22 12:07:36 AM CDT,77.2
06-Jun-22 12:09:59 AM CDT,77.2
06-Jun-22 12:14:20 AM CDT,77.2
06-Jun-22 12:17:07 AM CDT,77.2
06-Jun-22 12:19:25 AM CDT,77.2
06-Jun-22 12:25:04 AM CDT,77.2
06-Jun-22 12:32:21 AM CDT,77.2
06-Jun-22 12:34:18 AM CDT,77.2
06-Jun-22 12:37:09 AM CDT,77.2
06-Jun-22 12:39:52 AM CDT,77.2
06-Jun-22 12:45:16 AM CDT,77.2
06-Jun-22 12:48:28 AM CDT,77.2
06-Jun-22 12:55:18 AM CDT,77.2
06-Jun-22 1:03:35 AM CDT,77.2
06-Jun-22 1:08:22 AM CDT,77.2
06-Jun-22 1:23:57 AM CDT,77.2
06-Jun-22 1:27:53 AM CDT,77.2
06-Jun-22 1:30:19 AM CDT,77.2
06-Jun-22 1:33:58 AM CDT,77.2
06-Jun-22 1:37:42 AM CDT,77.2
06-Jun-22 1:39:56 AM CDT,77.2
06-Jun-22 1:44:02 AM CDT,77.2
06-Jun-22 1:49:59 AM CDT,77.2
06-Jun-22 1:57:54 AM CDT,77.2
06-Jun-22 2:04:28 AM CDT,77.2
06-Jun-22 2:08:03 AM CDT,77.2
06-Jun-22 2:19:15 AM CDT,77.2
06-Jun-22 2:22:32 AM CDT,77.2
06-Jun-22 2:30:01 AM CDT,77.2
06-Jun-22 2:34:24 AM CDT,77.2
06-Jun-22 2:38:16 AM CDT,77.2
06-Jun-22 2:42:00 AM CDT,77.2
06-Jun-22 2:46:04 AM CDT,77.2
06-Jun-22 2:50:48 AM CDT,77.2
06-Jun-22 3:08:02 AM CDT,77.2
06-Jun-22 3:10:06 AM CDT,77.2
06-Jun-22 3:18:16 AM CDT,77.2
06-Jun-22 3:20:38 AM CDT,77.2
06-Jun-22 3:25:07 AM CDT,77.2
06-Jun-22 3:28:50 AM CDT,77.2
06-Jun-22 3:31:33 AM CDT,77.2
06-Jun-22 3:33:58 AM CDT,77.2
06-Jun-22 3:39:02 AM CDT,77.2
06-Jun-22 3:41:18 AM CDT,77.2
06-Jun-22 3:46:58 AM CDT,77.2
06-Jun-22 3:49:58 AM CDT,77.2
06-Jun-22 3:52:11 AM CDT,77.2
06-Jun-22 3:55:56 AM CDT,77.2
06-Jun-22 4:01:56 AM CDT,77.2
06-Jun-22 4:03:48 AM CDT,77.2
06-Jun-22 4:11:03 AM CDT,77.2
06-Jun-22 4:30:07 AM CDT,77.2
06-Jun-22 4:33:57 AM CDT,77.2
06-Jun-22 4:40:55 AM CDT,77.2
06-Jun-22 4:44:45 AM CDT,77.2
06-Jun-22 4:48:19 AM CDT,77.2
06-Jun-22 4:51:34 AM CDT,77.2
06-Jun-22 4:58:09 AM CDT,77.2
06-Jun-22 5:00:11 AM CDT,77.2
06-Jun-22 5:08:54 AM CDT,77.2
06-Jun-22 5:12:40 AM CDT,77.2
06-Jun-22 5:14:51 AM CDT,77.2
06-Jun-22 5:25:01 AM CDT,77.2
06-Jun-22 5:36:16 AM CDT,77.2
06-Jun-22 5:49:56 AM CDT,77.2
06-Jun-22 5:53:36 AM CDT,77.2
06-Jun-22 5:56:09 AM CDT,77.2
06-Jun-22 6:01:09 AM CDT,77.2
06-Jun-22 6:05:41 AM CDT,77.2
06-Jun-22 6:17:32 AM CDT,77.2
06-Jun-22 6:21:55 AM CDT,77.2
06-Jun-22 6:25:02 AM CDT,77.2
06-Jun-22 6:30:43 AM CDT,77.2
06-Jun-22 6:33:27 AM CDT,77.2
06-Jun-22 6:37:49 AM CDT,77.2
06-Jun-22 6:42:46 AM CDT,77.2
06-Jun-22 6:44:08 AM CDT,77.2
06-Jun-22 6:55:27 AM CDT,77.2
06-Jun-22 6:58:55 AM CDT,77.2
06-Jun-22 7:04:57 AM CDT,71.2
06-Jun-22 7:11:29 AM CDT,71.2
06-Jun-22 7:19:03 AM CDT,71.2
06-Jun-22 7:22:46 AM CDT,71.2
06-Jun-22 7:30:01 AM CDT,71.2
06-Jun-22 7:33:19 AM CDT,71.2
06-Jun-22 7:38:47 AM CDT,71.2
06-Jun-22 7:42:44 AM CDT,71.2
06-Jun-22 7:51:16 AM CDT,71.2
06-Jun-22 7:53:58 AM CDT,71.2
06-Jun-22 7:57:51 AM CDT,71.2
06-Jun-22 8:00:57 AM CDT,71.2
06-Jun-22 8:06:20 AM CDT,71.2
06-Jun-22 8:13:07 AM CDT,71.2
06-Jun-22 8:20:12 AM CDT,71.2
06-Jun-22 8:22:56 AM CDT,71.2
06-Jun-22 8:27:15 AM CDT,71.2
06-Jun-22 8:34:16 AM CDT,71.2
06-Jun-22 8:38:16 AM CDT,71.2
06-Jun-22 8:41:41 AM CDT,71.2
06-Jun-22 8:44:44 AM CDT,71.2
06-Jun-22 8:48:47 AM CDT,71.2
06-Jun-22 9:05:13 AM CDT,71.2
06-Jun-22 9:08:02 AM CDT,71.2
06-Jun-22 9:15:18 AM CDT,71.2
06-Jun-22 9:20:21 AM CDT,71.2
06-Jun-22 9:24:38 AM CDT,71.2
06-Jun-22 9:29:04 AM CDT,71.2
06-Jun-22 9:35:06 AM CDT,71.2
06-Jun-22 9:41:35 AM CDT,71.2
06-Jun-22 9:44:29 AM CDT,71.2
06-Jun-22 9:49:09 AM CDT,71.2
06-Jun-22 9:56:30 AM CDT,71.2
06-Jun-22 10:03:39 AM CDT,71.2
06-Jun-22 10:08:53 AM CDT,71.2
06-Jun-22 10:11:35 AM CDT,71.2
06-Jun-22 10:15:12 AM CDT,71.2
06-Jun-22 10:19:14 AM CDT,71.2
06-Jun-22 10:22:40 AM CDT,71.2
06-Jun-22 10:26:26 AM CDT,71.2
06-Jun-22 10:30:22 AM CDT,71.2
06-Jun-22 10:31:44 AM CDT,71.2
06-Jun-22 10:33:34 AM CDT,71.2
06-Jun-22 10:37:05 AM CDT,71.2
06-Jun-22 10:40:30 AM CDT,71.2
06-Jun-22 10:44:32 AM CDT,71.2
06-Jun-22 10:49:36 AM CDT,71.2
06-Jun-22 10:56:40 AM CDT,71.2
06-Jun-22 11:01:58 AM CDT,71.2
06-Jun-22 11:05:50 AM CDT,71.2
06-Jun-22 11:10:36 AM CDT,71.2
06-Jun-22 11:13:33 AM CDT,71.2
06-Jun-22 11:20:28 AM CDT,71.2
06-Jun-22 11:24:33 AM CDT,71.2
06-Jun-22 11:30:28 AM CDT,71.2
06-Jun-22 11:34:43 AM CDT,71.2
06-Jun-22 11:37:38 AM CDT,71.2
06-Jun-22 11:42:11 AM CDT,71.2
06-Jun-22 11:51:55 AM CDT,71.2
06-Jun-22 11:54:43 AM CDT,71.2
06-Jun-22 12:04:34 PM CDT,71.2
06-Jun-22 12:07:15 PM CDT,71.2
06-Jun-22 12:11:38 PM CDT,71.2
06-Jun-22 12:20:42 PM CDT,71.2
